4.89263e-16 4.04336e-15 3.29282e-14 2.60616e-13 1.98085e-12 1.42998e-11 9.70349e-11 6.13447e-10 3.59389e-09 1.95379e-08 9.96196e-08 4.85133e-07 2.28852e-06 1.03583e-05 4.38169e-05 0.000186745 0.00104064 0.00688713 0.0312362 0.0514029 0.051059 0.139872 0.48893 0.175328 0.137563 0.0876293 0.0949962 0.076112 0.0255973 0.0160377 0.029481 0.116813 0.142053 0.0816887 0.0866875 0.5398 0.358184 0.424673 0.263708 0.159868 0.472356 0.281881 0.0817126 0.0732415 0.0984029 0.078676 0.102198 0.145445 0.303968 0.169138 0.0640114 0.0694838 0.193983 0.135122 0.238006 0.281372 0.0725571 0.0197252 0.0228455 0.025183 0.0373537 0.0790129 0.157776 0.209823 0.213385 0.454611 0.431535 0.241188 0.295121 0.224036 0.451111 0.448354 0.292843 0.206664 0.221175 0.0740216 0.0499474 0.0765842 0.0871703 0.0998612 0.0296663 0.00463743 0.000801538 0.00018526 6.85442e-05 3.41532e-05 1.34481e-05 3.70814e-06 7.66001e-07 1.29282e-07 1.92108e-08 2.69412e-09 3.84203e-10 5.94448e-11 1.00905e-11 1.79226e-12 3.14951e-13 5.30075e-14 8.45878e-15 1.28309e-15 
1.65432e-15 1.37195e-14 1.14649e-13 9.46623e-13 7.59833e-12 5.84592e-11 4.25264e-10 2.8856e-09 1.80414e-08 1.03167e-07 5.41197e-07 2.65482e-06 1.25941e-05 5.90243e-05 0.000259721 0.000936925 0.00317462 0.0202071 0.151028 0.189356 0.0669063 0.108216 0.112823 0.148536 0.149831 0.0625998 0.0265852 0.0269727 0.0340357 0.035479 0.0433312 0.237552 0.4626 0.269075 0.152143 0.177723 0.216666 0.373402 0.141782 0.0950699 0.148274 0.128542 0.0746554 0.106071 0.230766 0.330925 0.168349 0.142607 0.358979 0.550014 0.188887 0.10078 0.391738 0.159986 0.224482 0.503465 0.104044 0.0445026 0.111678 0.0789099 0.0697729 0.0567661 0.0758189 0.092715 0.128555 0.363718 0.303719 0.399807 0.541413 0.234382 0.235467 0.406759 0.42819 0.240789 0.397225 0.0992257 0.0603963 0.0813313 0.0958405 0.112662 0.0374316 0.0095867 0.00303812 0.000974425 0.000546241 0.000307268 0.000104825 2.3315e-05 3.9358e-06 5.67195e-07 7.656e-08 1.06391e-08 1.65987e-09 2.93753e-10 5.47384e-11 9.95347e-12 1.70371e-12 2.72787e-13 4.11659e-14 5.92976e-15 
5.60686e-15 4.47217e-14 3.71495e-13 3.13197e-12 2.61821e-11 2.12979e-10 1.65791e-09 1.21394e-08 8.20665e-08 5.02994e-07 2.76033e-06 1.36074e-05 6.23601e-05 0.000285608 0.00136868 0.00573828 0.0130863 0.0269125 0.165888 0.200314 0.104972 0.503285 0.126146 0.131214 0.103631 0.0505253 0.0566728 0.0772142 0.134299 0.199632 0.0945146 0.197439 0.58321 0.396207 0.2054 0.138482 0.0938755 0.0922157 0.0418303 0.0295364 0.0413588 0.0572542 0.0664932 0.22265 1.10155 0.631979 0.226098 0.109746 0.290415 0.586242 0.192631 0.0539763 0.098203 0.270813 0.289518 0.284748 0.147287 0.0941907 0.233524 0.132473 0.126712 0.0719953 0.0689268 0.0927766 0.119766 0.261378 0.223786 0.29936 0.303262 0.190592 0.321852 0.417746 0.275229 0.159876 0.132001 0.192294 0.206599 0.272597 0.117305 0.0707369 0.0410439 0.0332933 0.0139753 0.00523902 0.00461423 0.00250886 0.000655892 0.000111862 1.55468e-05 2.01541e-06 2.73984e-07 4.37552e-08 8.27268e-09 1.64916e-09 3.13214e-10 5.46294e-11 8.75898e-12 1.31054e-12 1.8644e-13 2.56873e-14 
2.04335e-14 1.48722e-13 1.16521e-12 9.63599e-12 8.15698e-11 6.87698e-10 5.6525e-09 4.4426e-08 3.26612e-07 2.18732e-06 1.29561e-05 6.60648e-05 0.000287302 0.00112701 0.00476105 0.0235366 0.064147 0.0399832 0.0646606 0.149585 0.12169 0.114161 0.0816423 0.162443 0.149217 0.1292 0.173954 0.174146 0.27696 0.618993 0.140682 0.1394 0.619477 0.501497 0.429717 0.359979 0.0651944 0.0231915 0.0153645 0.0139312 0.030525 0.105237 0.148056 0.210161 0.272078 0.174002 0.104922 0.122013 0.937047 0.558399 0.121891 0.04184 0.0976958 0.176527 0.171939 0.469732 0.400602 0.127194 0.26347 0.150617 0.114708 0.0848433 0.0495993 0.0501964 0.117195 0.217426 0.181968 0.289666 0.209507 0.192559 0.15678 0.121441 0.0687725 0.0648568 0.211543 1.10791 0.571529 0.338582 0.254979 0.257111 0.0965572 0.124631 0.0468288 0.023649 0.0335138 0.0148041 0.00271578 0.000367573 4.65512e-05 6.33923e-06 1.0652e-06 2.2288e-07 4.88546e-08 9.81518e-09 1.74825e-09 2.79791e-10 4.13002e-11 5.77753e-12 7.84882e-13 1.05619e-13 
8.46975e-14 5.48615e-13 3.82053e-12 2.90732e-11 2.37113e-10 1.9975e-09 1.68344e-08 1.38735e-07 1.09471e-06 8.04784e-06 5.30939e-05 0.000298878 0.00133341 0.00430481 0.0107894 0.0315049 0.0736698 0.0454344 0.0936207 0.428599 0.258751 0.043097 0.0728408 0.500003 0.356884 0.483492 0.365465 0.162014 0.135787 0.171361 0.143694 0.154144 0.365401 0.431664 0.444069 0.288405 0.0535482 0.0265914 0.0350978 0.0261874 0.0374525 0.129104 0.222879 0.714907 0.165019 0.0582862 0.0325977 0.0619511 0.27752 0.246309 0.0890746 0.0670495 0.082525 0.0861396 0.0948073 0.266453 0.245934 0.111934 0.256201 0.244769 0.431665 0.339639 0.154014 0.0605492 0.0618868 0.107413 0.161076 0.173322 0.178746 0.419471 0.358911 0.169193 0.0501838 0.0420333 0.165381 0.716196 0.519362 0.391782 0.373516 0.221281 0.199628 0.278512 0.107387 0.0636482 0.110265 0.0403235 0.00629588 0.000857868 0.000126572 2.32954e-05 5.61906e-06 1.41e-06 3.05895e-07 5.5854e-08 8.8789e-09 1.2835e-09 1.75518e-10 2.34557e-11 3.13761e-12 4.25829e-13 
3.95072e-13 2.36175e-12 1.44186e-11 9.46681e-11 6.89652e-10 5.47309e-09 4.51857e-08 3.7384e-07 3.03404e-06 2.3722e-05 0.000173752 0.0011417 0.0061822 0.0215981 0.0316055 0.0286515 0.0399945 0.0453017 0.0676494 0.108317 0.0765261 0.0304568 0.0485797 0.16496 0.203657 0.25912 0.410353 0.167791 0.0605576 0.0829158 0.229171 0.348732 0.426262 0.26484 0.104567 0.0655031 0.0421415 0.0498608 0.0706998 0.0417357 0.0290849 0.0681835 0.161448 0.234496 0.172413 0.250047 0.0663276 0.025884 0.046056 0.0680641 0.132394 0.233462 0.188337 0.0873565 0.0592461 0.257707 0.44672 0.128451 0.125107 0.152718 0.337843 0.612902 0.44378 0.126615 0.157546 0.119016 0.0743475 0.0590434 0.0657683 0.115844 0.169946 0.189951 0.147655 0.0811701 0.105753 0.256671 0.634057 0.384578 0.559529 0.269002 0.254721 0.381063 0.229401 0.118317 0.289348 0.0733515 0.0116396 0.00214749 0.000446085 0.000125695 3.86136e-05 9.43486e-06 1.78205e-06 2.79255e-07 3.90806e-08 5.18215e-09 6.80141e-10 9.08484e-11 1.2488e-11 1.75863e-12 
1.94299e-12 1.14511e-11 6.50611e-11 3.69959e-10 2.24896e-09 1.54053e-08 1.16941e-07 9.24082e-07 7.25452e-06 5.57755e-05 0.000419418 0.00306209 0.021305 0.117402 0.166456 0.0580565 0.126296 0.181177 0.26476 0.120817 0.0763985 0.0531262 0.071718 0.416409 0.484584 0.18219 0.131728 0.0768534 0.0291938 0.0379796 0.13366 0.312674 0.42325 0.305224 0.0571445 0.0424676 0.0746825 0.0673459 0.0491887 0.0363867 0.0329744 0.0561566 0.328148 0.276953 0.311587 0.487447 0.0951413 0.0380229 0.0555075 0.107774 0.160424 0.260791 0.226107 0.0952653 0.0431014 0.075426 0.14191 0.288305 0.19703 0.0927036 0.14373 0.172614 0.128162 0.218086 0.482339 0.24312 0.0462175 0.0352823 0.0946763 0.254198 0.124372 0.209343 0.631917 0.151474 0.118877 0.13205 0.203351 0.377818 0.721631 0.894725 0.338553 0.520929 0.304375 0.122111 0.349624 0.0934113 0.0279861 0.0073517 0.00219351 0.000928059 0.000284106 5.68464e-05 8.66555e-06 1.15152e-06 1.4645e-07 1.89061e-08 2.54812e-09 3.59402e-10 5.22154e-11 7.63079e-12 
9.45135e-12 5.75446e-11 3.28953e-10 1.76827e-09 9.22855e-09 5.06461e-08 3.18358e-07 2.26544e-06 1.6606e-05 0.000117036 0.000792205 0.00531256 0.0346032 0.180098 0.225662 0.0734507 0.28868 0.442983 0.492098 0.185597 0.150087 0.0929241 0.0832512 0.384239 0.719651 0.493989 0.137939 0.0353549 0.0132893 0.0188564 0.0691048 0.28255 0.205392 0.0801558 0.0301268 0.0338316 0.0664203 0.0657715 0.045414 0.0481608 0.0493719 0.0579613 0.144129 0.183936 0.190154 0.168165 0.081325 0.044857 0.0917682 0.44614 0.326535 0.166297 0.240618 0.141444 0.0736346 0.0391848 0.0739492 0.279305 0.2014 0.115074 0.134826 0.110686 0.0738218 0.197841 0.311298 0.099508 0.0290741 0.0295187 0.086432 0.217418 0.187452 0.32588 0.191834 0.0789734 0.0665028 0.186379 0.273236 0.179602 0.227956 0.263849 0.191603 0.339258 0.186766 0.077632 0.0783118 0.110285 0.085691 0.0248774 0.0147827 0.00795812 0.00182093 0.000262261 3.19307e-05 3.8457e-06 4.94457e-07 6.87921e-08 1.01539e-08 1.54118e-09 2.32884e-10 3.41868e-11 
4.38584e-11 2.80212e-10 1.68586e-09 9.36885e-09 4.74608e-08 2.22826e-07 1.05787e-06 5.83315e-06 3.77197e-05 0.000245781 0.00144249 0.00800182 0.0425183 0.125998 0.11521 0.0491331 0.106437 0.179855 0.161553 0.0839287 0.0883895 0.0578774 0.0706717 0.298106 0.804527 0.450291 0.118374 0.0196674 0.00902609 0.0191607 0.0764271 0.183447 0.136164 0.093872 0.0429646 0.0446046 0.0814432 0.108672 0.13212 0.137278 0.0483199 0.0527657 0.1245 0.245233 0.267991 0.426881 0.244055 0.0499485 0.100164 0.430284 0.331326 0.147607 0.17703 0.304005 0.363079 0.0979826 0.122026 0.1046 0.0969431 0.1946 0.214269 0.115582 0.0549784 0.0915411 0.125106 0.0639255 0.0221318 0.0213271 0.0393501 0.0692605 0.152486 0.471374 0.145703 0.0916698 0.0761571 0.167433 0.592671 0.200356 0.103444 0.104002 0.134602 0.30102 0.194806 0.20352 0.0952201 0.116932 0.127659 0.0614767 0.136373 0.0590113 0.00736835 0.000769771 8.79619e-05 1.18365e-05 1.78085e-06 2.82109e-07 4.52843e-08 7.11315e-09 1.06556e-09 1.5068e-10 
1.92533e-10 1.28047e-09 8.16443e-09 4.88642e-08 2.65838e-07 1.2676e-06 5.20532e-06 1.97374e-05 8.56373e-05 0.00045964 0.00237177 0.0100542 0.0429565 0.11871 0.104705 0.0446313 0.123624 0.241629 0.0752622 0.0267713 0.0218228 0.0203788 0.0374642 0.106952 0.181516 0.176012 0.0601017 0.0132947 0.0100366 0.0255936 0.103494 0.312238 0.279025 0.187227 0.148016 0.165924 0.15891 0.14436 0.194622 0.252929 0.0607948 0.0353937 0.078174 0.208555 0.300549 0.746838 0.168354 0.0583755 0.127259 0.271058 0.215957 0.382549 0.179512 0.244647 0.367722 0.166762 0.574119 0.230837 0.147912 0.533028 0.364621 0.0787203 0.0522719 0.153144 0.485281 0.170296 0.0462712 0.0464006 0.0601361 0.066777 0.0992591 0.130263 0.113005 0.357161 0.131842 0.115697 0.358853 0.458109 0.257573 0.0777547 0.083434 0.300742 0.198011 0.118321 0.0677936 0.0434547 0.0479144 0.0785591 0.472672 0.122485 0.0119662 0.00151165 0.000251789 4.43318e-05 7.69442e-06 1.31917e-06 2.16917e-07 3.31948e-08 4.69522e-09 6.19412e-10 
8.0891e-10 5.49731e-09 3.63758e-08 2.32907e-07 1.40636e-06 7.61266e-06 3.42333e-05 0.000117602 0.000310207 0.00082757 0.00274888 0.00789736 0.0180313 0.03539 0.0395882 0.0388997 0.162251 0.397125 0.0610158 0.0201584 0.0271662 0.0479387 0.0461363 0.0801718 0.371528 0.254279 0.0589392 0.0231659 0.0193758 0.0333279 0.0831631 0.242934 0.31084 0.22832 0.493689 0.659953 0.169524 0.106594 0.193671 0.489309 0.0777548 0.0353202 0.0693997 0.20569 0.207406 0.1346 0.100263 0.0802442 0.087737 0.162395 0.184559 0.299021 0.135966 0.101307 0.140015 0.0975733 0.196178 0.22669 0.158279 0.311959 0.190204 0.0725404 0.0847802 0.221659 0.459944 0.318326 0.153754 0.159241 0.127419 0.202346 0.269376 0.367809 0.171357 0.2213 0.158776 0.0687147 0.155538 0.316268 0.362229 0.215639 0.0556651 0.0562369 0.0543042 0.071926 0.0780461 0.0261985 0.0238624 0.0468184 0.0767668 0.0478677 0.0160035 0.0047107 0.00105491 0.000200877 3.73609e-05 6.55838e-06 1.03074e-06 1.45047e-07 1.87082e-08 2.26989e-09 
3.29812e-09 2.27153e-08 1.51546e-07 9.9531e-07 6.47382e-06 4.05493e-05 0.000224767 0.000939484 0.00241785 0.00369525 0.0044854 0.00577793 0.00812744 0.0153232 0.0246347 0.0339024 0.0758999 0.0806669 0.052806 0.0484227 0.0873728 0.398246 0.106514 0.061688 0.178936 0.223122 0.161127 0.0876123 0.0766665 0.037795 0.0441477 0.0678004 0.114331 0.346662 0.78995 0.81422 0.221033 0.115713 0.119193 0.198839 0.0794213 0.0336894 0.0545255 0.113855 0.0942227 0.0961021 0.370989 0.187363 0.0865394 0.16955 0.142414 0.0919269 0.0984075 0.132203 0.087199 0.111074 0.270538 0.458596 0.235829 0.200907 0.201894 0.0999425 0.149613 0.50615 0.304741 0.270363 0.443984 0.626025 0.172498 0.387695 0.508258 0.685159 0.587141 0.267475 0.268576 0.0632642 0.0579024 0.143874 0.366894 0.240398 0.0919683 0.0867519 0.111338 0.0767953 0.0581074 0.0224409 0.0566773 0.188281 0.20714 0.147174 0.0654295 0.0210169 0.00454042 0.000973869 0.000194392 3.18392e-05 4.41376e-06 5.48585e-07 6.39091e-08 7.21596e-09 
