0.419314 0.54537 0.707058 0.913705 1.17678 1.51022 1.93059 2.45708 3.11102 3.91489 4.89066 6.0579 7.43257 9.02739 10.8541 12.9254 15.2558 17.8673 20.7619 23.658 26.4267 29.212 31.7432 33.97 35.8858 37.48 38.9503 40.3329 41.5787 42.7145 43.9077 45.4017 46.9281 47.9152 48.4907 48.9118 49.0904 49.0057 48.6228 48.4708 48.5941 48.7546 49.0333 49.6213 50.3578 50.9221 51.3452 51.9441 52.7151 53.1433 52.9574 52.9841 53.4348 53.7592 53.9768 53.8393 53.1972 52.8096 52.8398 53.0555 53.4321 53.912 54.4805 55.0509 55.684 56.5471 57.2355 57.8608 58.3486 58.3193 58.0504 57.4135 56.0003 53.7644 51.1917 48.2046 45.1527 41.915 38.3264 34.3951 30.2093 26.1293 22.3498 18.9499 15.942 13.2989 10.9978 9.02322 7.35346 5.95771 4.80097 3.84873 3.06947 2.43543 1.92254 1.5101 1.18039 0.918354 0.711267 0.548498 
0.515636 0.670876 0.869917 1.1242 1.44783 1.85802 2.37536 3.02381 3.82998 4.82145 6.02369 7.45598 9.12776 11.0383 13.1813 15.5488 18.1217 20.8871 23.86 26.7616 29.4914 32.2747 34.6155 36.8467 38.7889 40.434 41.9382 43.2967 44.5099 45.5514 46.4874 47.7865 49.33 50.1671 50.4024 50.3511 50.0772 49.707 49.3301 49.1813 49.316 49.6373 50.0752 50.7152 51.5667 51.8463 52.0691 52.6622 53.6106 54.2355 54.0591 54.035 54.4345 54.9749 55.2815 55.2604 54.9065 54.6743 54.8219 54.9584 55.1632 55.3625 55.6673 56.1203 56.7558 57.6443 58.4911 59.2615 59.6969 59.716 59.5296 58.9589 57.7903 56.1118 54.1875 52.0661 49.4969 46.4331 42.8023 38.836 34.6587 30.4651 26.3952 22.6262 19.2178 16.1429 13.4102 11.0403 9.02494 7.33267 5.92365 4.75822 3.80026 3.01789 2.38319 1.87175 1.4624 1.13686 0.879583 0.677441 
0.631746 0.822061 1.06582 1.37685 1.77222 2.2728 2.90374 3.69453 4.67817 5.88861 7.35579 9.09771 11.1117 13.3711 15.8361 18.4725 21.2235 23.9996 26.8718 29.7266 32.3323 34.8139 37.2201 39.5982 41.6574 43.3656 44.8211 45.9845 47.026 47.9562 48.5529 49.5318 50.8656 51.5557 51.6695 51.3705 50.7686 50.3079 50.0171 49.9567 50.208 50.742 51.3141 51.7977 52.0908 52.1885 52.4345 53.1306 54.3717 54.9051 54.838 54.9616 55.4079 55.9232 56.3195 56.7079 56.6614 56.4849 56.6912 56.8202 56.9417 56.981 56.9963 57.1906 57.6795 58.4253 59.2348 59.9951 60.3594 60.491 60.3516 59.7907 58.825 57.6711 56.5557 55.4992 53.2467 50.294 46.8704 43.0742 39.0012 34.8776 30.641 26.6079 22.8729 19.3645 16.1701 13.3748 10.9827 8.96051 7.26426 5.85101 4.68198 3.72244 2.94114 2.31002 1.80409 1.40145 1.08318 0.833197 
0.771208 1.00354 1.30063 1.6789 2.15858 2.7644 3.52629 4.47968 5.66466 7.12281 8.88986 10.9824 13.3792 16.0077 18.7631 21.5696 24.373 27.0963 29.8585 32.6388 34.9732 37.1596 39.5649 42.1804 44.2887 45.9522 47.0968 47.8052 48.4734 49.1916 49.9027 50.7498 51.6851 52.1528 52.155 51.807 51.3238 51.0484 50.9422 50.9819 51.3021 51.9388 52.6179 53.1333 52.9537 52.7844 52.8663 53.4321 54.4344 55.1863 55.5851 55.9693 56.3772 56.7442 57.1581 57.7339 58.0203 58.0807 58.368 58.6345 58.9152 58.9178 58.6524 58.49 58.6363 59.0498 59.6172 60.1482 60.5683 60.9949 61.074 60.592 59.7224 58.7996 58.0431 57.3579 55.7143 53.3009 50.3273 46.7837 43.0219 39.1025 34.8427 30.6736 26.7295 22.8451 19.2245 16.0191 13.2441 10.8695 8.85347 7.15578 5.73949 4.56972 3.6131 2.83812 2.21578 1.72003 1.32806 1.02028 
0.938101 1.22065 1.58117 2.03885 2.61709 3.34431 4.25488 5.38969 6.79563 8.52201 10.6113 13.0795 15.8846 18.8868 21.8638 24.7091 27.4684 30.1067 32.6269 35.0089 37.1636 39.2642 41.5788 44.058 46.1365 47.562 48.4371 48.7663 49.1056 49.7429 50.652 51.586 52.2447 52.3253 52.1104 51.955 51.8959 51.9432 52.0465 52.1663 52.4785 53.0679 53.7606 54.1813 54.1387 53.938 53.7101 53.9798 54.7509 55.6861 56.5523 57.2046 57.5207 57.6477 57.9216 58.5604 59.2018 59.4916 59.8367 60.2105 60.5989 60.7349 60.3819 59.9537 59.808 59.7163 59.765 60.0235 60.4665 61.0198 61.3663 61.211 60.5473 59.6703 58.9145 58.2271 57.2216 55.4441 53.1105 49.9515 46.4761 42.8078 38.6901 34.4883 30.5064 26.4011 22.4968 18.9575 15.825 13.0895 10.7243 8.70336 6.99959 5.58216 4.41732 3.47061 2.70882 2.10134 1.62085 1.24365 
1.13701 1.47947 1.91534 2.46668 3.15988 4.02642 5.10388 6.43679 8.07646 10.0775 12.4868 15.3192 18.5154 21.8812 24.999 27.7594 30.5049 33.0567 35.2957 37.2106 39.0987 41.0571 43.2566 45.7589 47.7053 48.6224 48.9948 49.0732 49.257 49.8411 50.7989 51.8172 52.4225 52.4516 52.2669 52.3609 52.6482 52.9173 53.1381 53.3683 53.7131 54.2513 54.9808 55.4072 55.5034 55.3106 54.854 54.9502 55.6491 56.6783 57.6447 58.3051 58.5616 58.5618 58.6953 59.2063 59.9769 60.7352 61.2308 61.6093 61.9404 61.9432 61.5891 61.2563 60.9851 60.3779 59.9226 59.9544 60.4116 61.0792 61.4684 61.5292 61.1657 60.2528 59.4921 58.8285 58.0137 56.7784 54.9936 52.4151 49.1004 45.7073 41.8044 37.7329 33.895 29.8779 25.9206 22.1695 18.7384 15.6502 12.9095 10.5245 8.48968 6.78327 5.37329 4.22313 3.29548 2.55478 1.96867 1.50862 
1.37295 1.7867 2.31201 2.97388 3.80133 4.82781 6.09185 7.6379 9.51656 11.7813 14.476 17.6056 21.0838 24.6551 27.7831 30.4315 33.1377 35.582 37.5165 39.0104 40.6282 42.3779 44.4081 46.7928 48.732 49.4076 49.2781 49.1016 49.2386 49.8297 50.7998 51.862 52.4365 52.6035 52.738 53.0762 53.5576 53.9665 54.2741 54.5792 54.9362 55.4326 56.1006 56.6354 56.7679 56.491 56.1016 56.1453 56.8293 57.9592 58.7528 59.1315 59.386 59.4573 59.5708 59.9467 60.6887 61.6283 62.3265 62.8391 63.1246 62.9794 62.5447 62.1427 61.6204 60.7559 60.0989 59.9749 60.3739 61.0361 61.5197 61.6656 61.205 60.4871 59.821 59.2949 58.5943 57.3402 55.6424 53.3998 50.6245 47.5858 44.0673 40.3785 36.7714 33.156 29.3928 25.5975 21.9826 18.5731 15.434 12.6457 10.2361 8.19697 6.50131 5.11213 3.98865 3.09025 2.37893 1.82069 
1.65117 2.14948 2.78076 3.57314 4.55792 5.76906 7.24283 9.01788 11.1355 13.6373 16.5526 19.8654 23.4576 27.0072 30.0371 32.5956 35.0524 37.2341 38.8701 40.1857 41.5966 43.1753 45.0346 47.1504 48.9464 49.5266 49.3133 49.1172 49.3122 49.9743 51.0239 52.1423 52.8759 53.3335 53.729 54.2115 54.7447 55.2078 55.5659 55.8298 56.0325 56.4465 57.1171 57.796 58.0206 57.8406 57.433 57.3606 57.9674 58.9805 59.5888 59.8051 60.0149 60.3131 60.5897 60.8133 61.4549 62.2716 63.0982 63.835 64.0831 63.7716 63.2509 62.7515 62.0989 61.1606 60.3699 60.1237 60.4159 60.9808 61.502 61.7189 61.2758 60.6997 60.0561 59.5015 58.9582 57.6553 55.9369 53.8796 51.5141 48.9067 45.8471 42.6501 39.3614 36.0809 32.6711 29.1003 25.5316 21.8526 18.3013 15.0856 12.2634 9.84728 7.82209 6.15437 4.80141 3.71768 2.8591 2.18538 
1.97692 2.57494 3.33125 4.27751 5.44713 6.87324 8.58619 10.6113 12.9683 15.6713 18.7205 22.0719 25.5944 29.0104 31.9385 34.4099 36.7127 38.6819 40.0342 41.1988 42.4481 43.8774 45.519 47.2509 48.6667 49.3428 49.3682 49.3446 49.6387 50.3634 51.4914 52.7913 53.8009 54.5776 55.2504 55.7845 56.1659 56.5048 56.84 57.0434 57.0219 57.2531 57.821 58.5216 58.8733 58.878 58.4809 58.4636 58.9655 59.6941 60.1541 60.4328 60.5003 60.8094 61.2151 61.4952 62.2653 62.9832 63.7869 64.6447 64.7587 64.3114 63.839 63.4234 62.8706 61.7737 60.829 60.497 60.708 61.1941 61.6623 61.7913 61.4845 61.0308 60.2125 59.4681 58.9133 57.9632 56.3673 54.3572 52.1674 49.8666 47.2001 44.3972 41.5172 38.5812 35.6014 32.4868 29.2044 25.3666 21.4894 17.8614 14.5968 11.758 9.35565 7.36581 5.74605 4.44638 3.41612 2.60783 
2.35505 3.06958 3.97223 5.09879 6.48506 8.16265 10.153 12.4604 15.0673 17.9385 21.0276 24.2655 27.5387 30.6839 33.5123 35.9895 38.2468 40.1323 41.3699 42.4902 43.6492 44.9268 46.3008 47.7116 49.0272 49.6999 49.8599 49.9961 50.3385 51.03 52.1089 53.4548 54.7623 55.9343 57.0114 57.5393 57.4693 57.5831 57.8661 58.0787 57.8816 57.9316 58.3432 58.9711 59.3419 59.3842 59.3555 59.4744 59.8325 60.3227 60.6575 60.8379 60.8212 60.9672 61.2916 61.7576 62.6134 63.5297 64.2836 64.9339 65.0276 64.7303 64.4038 64.0631 63.4449 62.3423 61.3697 61.0025 61.1304 61.659 62.2361 62.4177 61.9245 61.2365 60.2804 59.3122 58.6558 57.9801 56.8243 55.0459 52.8929 50.6546 48.3001 45.8861 43.4052 40.8678 38.3782 35.7575 32.7005 29.0449 25.0226 21.0028 17.261 13.9495 11.1185 8.75943 6.83261 5.28404 4.05581 3.0924 
2.78965 3.63864 4.71036 6.04548 7.68273 9.65255 11.967 14.6049 17.4958 20.5246 23.5771 26.5805 29.5028 32.3263 34.999 37.4732 39.7333 41.6117 43.0702 44.2401 45.2937 46.4398 47.4202 48.4949 49.5996 50.4293 50.8761 51.1489 51.4891 52.0246 52.9314 54.1631 55.572 57.062 58.3057 58.6728 58.3984 58.3789 58.5912 58.7441 58.5697 58.5125 58.8181 59.3642 59.8206 60.113 60.4094 60.556 60.7757 61.0886 61.2005 61.1655 61.1508 61.2066 61.3856 61.9789 63.0448 64.1063 64.6889 65.031 65.1375 65.0017 64.8397 64.5663 63.6542 62.5224 61.7391 61.4237 61.4081 62.0675 62.8134 63.0692 62.4662 61.4601 60.3416 59.1962 58.4537 57.9198 57.1852 55.7512 53.8426 51.7777 49.6257 47.3807 45.1539 43.0411 41.1305 39.1715 36.5927 33.1339 28.9559 24.5202 20.2612 16.4292 13.118 10.3416 8.06655 6.23529 4.78201 3.64216 
3.28373 4.28548 5.54913 7.12067 9.04192 11.3425 14.0274 17.0563 20.3012 23.5173 26.4823 29.1521 31.6353 34.0676 36.5212 39.0064 41.4358 43.4778 45.1428 46.362 47.1919 47.9289 48.66 49.5033 50.4318 51.3752 52.0892 52.524 52.926 53.364 54.1138 55.2146 56.4732 57.6937 58.6772 58.8625 58.7614 58.8351 59.1348 59.4164 59.1734 59.0975 59.398 59.9778 60.6427 61.1128 61.4509 61.6967 61.9436 62.0573 61.9452 61.7013 61.5584 61.4793 61.5744 62.2234 63.4005 64.415 64.8446 64.9263 64.9604 65.0193 64.9835 64.5828 63.639 62.4556 61.624 61.2761 61.4597 62.1908 62.9708 63.2069 62.6625 61.5979 60.3318 59.2156 58.5044 58.0839 57.498 56.4052 54.8951 53.0479 51.1116 48.9595 46.8826 45.1481 43.7738 42.5459 40.567 37.3438 33.0984 28.31 23.5575 19.1811 15.3447 12.1072 9.4462 7.30043 5.59584 4.25839 
3.83905 5.01123 6.48815 8.32082 10.5527 13.2097 16.2885 19.7434 23.4434 26.9055 29.721 31.9612 33.95 35.9546 38.1483 40.6183 43.2289 45.4552 47.2389 48.4113 49.0193 49.4636 50.0909 50.8472 51.6424 52.4814 53.2118 53.8074 54.3655 54.8833 55.5761 56.5072 57.3809 58.1528 58.7933 58.9995 58.9689 59.0838 59.3877 59.6284 59.6446 59.7487 60.0945 60.7832 61.7057 62.3942 62.7079 62.8841 63.0956 63.0245 62.6906 62.1991 61.8684 61.751 61.8376 62.3207 63.3302 64.2377 64.3934 64.4433 64.6208 64.9241 65.0929 64.528 63.5224 62.4927 61.7211 61.3481 61.6219 62.3667 63.0979 63.4013 62.9573 61.8942 60.6228 59.534 58.8542 58.5019 57.942 57.0191 55.8126 54.2421 52.4526 50.5422 48.6866 47.2403 46.1433 45.1158 43.5888 40.9969 37.0511 32.1521 27.0807 22.153 17.7607 14.0349 10.961 8.47464 6.49521 4.94029 
4.45626 5.81482 7.52299 9.63557 12.1939 15.2112 18.6602 22.4614 26.4418 30.0875 32.7703 34.699 36.3399 37.9771 39.8754 42.2132 44.8863 47.2772 49.1721 50.1465 50.6049 51.0909 51.7553 52.5261 53.1779 53.8544 54.4747 55.0042 55.6317 56.2557 56.9727 57.5776 58.0881 58.608 59.213 59.3832 59.2805 59.2581 59.4398 59.7026 59.9617 60.3033 60.8101 61.635 62.7385 63.81 64.0598 63.9314 63.8259 63.728 63.2635 62.4878 62.0865 62.1922 62.3635 62.5099 63.0964 63.7177 63.8939 64.098 64.3318 64.7988 65.1218 64.485 63.5058 62.6396 62.0615 61.8751 62.1925 62.8233 63.4766 63.9014 63.5423 62.4788 61.191 60.0933 59.4315 58.9956 58.415 57.6738 56.791 55.5336 53.8041 52.1202 50.5632 49.4177 48.4665 47.5903 46.3356 44.0683 40.4029 35.7531 30.6376 25.2042 20.2905 16.0876 12.5929 9.74858 7.47488 5.68478 
5.13542 6.6936 8.6458 11.0482 13.9345 17.2911 21.0399 25.0504 28.8981 32.258 35.0493 37.012 38.5994 40.0409 41.5899 43.6009 46.0972 48.5505 50.4542 51.4111 52.0238 52.7319 53.4603 54.2985 54.8636 55.141 55.6466 56.2578 56.9198 57.4149 57.8001 58.226 58.6263 59.0857 59.6463 59.8372 59.7352 59.5151 59.5385 59.8243 60.221 60.7912 61.6313 62.5537 63.6749 64.7744 65.1246 64.846 64.4199 64.0053 63.3658 62.6014 62.2616 62.4889 62.6734 62.9061 63.2752 63.5106 63.8037 64.1448 64.3828 64.8354 64.9794 64.4616 63.7076 63.083 62.815 62.9301 63.3083 63.7079 64.0689 64.2938 64.0912 63.0087 61.7101 60.6978 60.0926 59.6213 59.0523 58.495 57.851 56.8634 55.2251 53.6815 52.4543 51.625 50.7712 49.9704 48.8001 46.5832 43.1263 38.95 33.8564 28.1402 22.8483 18.227 14.322 11.1099 8.52657 6.48642 
5.87706 7.64513 9.84745 12.5378 15.7355 19.3809 23.2948 27.2508 30.8195 34.0443 36.9265 38.8923 40.4195 41.8544 43.054 44.663 46.7948 49.0776 50.9225 52.08 53.004 53.9699 54.8011 55.5108 55.94 56.3026 56.8784 57.5746 58.264 58.4772 58.4848 58.8182 59.2457 59.53 59.8424 60.1527 60.236 59.854 59.8487 60.2033 60.7391 61.456 62.4325 63.3767 64.3579 65.4775 65.8284 65.5879 64.9365 64.231 63.5055 62.8589 62.6208 62.8686 63.0736 63.4923 63.8698 63.9672 64.1838 64.5284 64.947 65.4295 65.4321 64.8623 64.2847 63.9745 64.0976 64.3932 64.6738 64.8609 64.8922 64.7873 64.4314 63.4756 62.327 61.449 60.8657 60.3985 59.8949 59.3871 58.8852 58.1068 56.7331 55.3832 54.3136 53.5134 52.8515 52.0354 50.6979 48.5385 45.4031 41.5369 36.476 30.8684 25.4036 20.4334 16.1302 12.543 9.63838 7.33717 
6.68354 8.67008 11.1226 14.0858 17.5609 21.4332 25.364 29.035 32.3907 35.5176 38.3091 40.2934 41.8216 43.0113 44.0652 45.4506 47.1625 49.1051 50.9589 52.3808 53.4656 54.4194 55.3791 56.0448 56.5385 57.2387 58.0144 58.813 59.2515 59.2342 59.1422 59.4055 59.7231 59.8748 60.0244 60.2163 60.323 60.3066 60.4963 60.9881 61.6505 62.3459 63.0592 63.7838 64.5617 65.5047 66.0811 66.0867 65.4661 64.6812 64.038 63.6089 63.4902 63.5925 63.8265 64.275 64.7545 64.9846 65.2379 65.5296 66.1039 66.8297 66.6837 65.9325 65.4183 65.313 65.5256 65.9378 66.1131 66.1008 65.8489 65.4167 64.9685 64.1657 63.1836 62.4169 61.8431 61.4749 60.9301 60.258 59.8637 59.2933 58.2377 57.1549 56.1905 55.3674 54.6269 53.6162 52.2038 50.2184 47.4248 43.5945 38.8152 33.5315 27.9902 22.694 17.9928 14.0245 10.7935 8.22661 
